date,temp,rh,pop,wDir,wSpeed
2015022414,  12,  29,  0.00,  218,  2
2015022415,  12,  26,  0.00,  167,  2
2015022416,  12,  27,  0.00,  184,  2
2015022417,  9,  28,  0.00,  281,  2
2015022418,  9,  30,  0.00,  249,  0
2015022419,  8,  32,  0.00,  159,  0
2015022420,  9,  36,  0.00,  215,  2
2015022421,  6,  38,  0.00,  184,  0
2015022422,  7,  46,  0.00,  261,  2
2015022423     , 999999, 999999, 999999, 999999, 999999
2015022500,  3,  52,  0.00,  17,  1
2015022501,  2,  52,  0.00,  23,  0
2015022502,  2,  54,  0.00,  37,  0
2015022503,  1,  55,  0.00,  11,  1
2015022504,  5,  43,  0.00,  317,  4
2015022505,  7,  45,  0.00,  298,  5
2015022506,  6,  48,  0.00,  292,  4
2015022507,  3,  47,  0.00,  306,  3
2015022508,  3,  47,  0.00,  292,  3
2015022509,  6,  41,  0.00,  261,  3
2015022510,  7,  26,  0.00,  309,  7
2015022511,  6,  18,  0.00,  323,  5
2015022512,  8,  12,  0.00,  349,  5
2015022513,  11,  12,  0.00,  298,  8
2015022514,  10,  9,  0.00,  312,  4
2015022515,  9,  9,  0.00,  252,  5
2015022516,  9,  11,  0.00,  306,  3
2015022517,  8,  13,  0.00,  283,  3
2015022518,  7,  14,  0.00,  300,  2
2015022519,  7,  15,  0.00,  295,  1
2015022520,  6,  15,  0.00,  303,  1
2015022521,  6,  17,  0.00,  300,  1
2015022522,  7,  17,  0.00,  85,  5
2015022523     , 999999, 999999, 999999, 999999, 999999
2015022600,  2,  42,  0.00,  283,  0
2015022601,  1,  38,  0.00,  306,  0
2015022602,  0,  36,  0.00,  261,  0
2015022603,  -1,  38,  0.00,  85,  0
2015022604,  0,  40,  0.00,  26,  3
2015022605,  -2,  36,  0.00,  82,  0
2015022606,  -2,  35,  0.00,  43,  0
2015022607,  -1,  40,  0.00,  145,  0
2015022608,  -1,  41,  0.00,  82,  0
2015022609,  1,  39,  0.00,  227,  2
2015022610,  3,  33,  0.00,  298,  0
2015022611,  5,  30,  0.00,  125,  2
2015022612,  7,  27,  0.00,  176,  6
2015022613,  5,  24,  0.00,  213,  3
2015022614,  6,  24,  0.00,  184,  3
2015022615,  5,  24,  0.00,  198,  5
2015022616,  5,  25,  0.00,  207,  3
2015022617,  7,  30,  0.00,  156,  5
2015022618,  6,  33,  0.00,  122,  6
2015022619,  3,  35,  0.00,  130,  2
2015022620,  5,  39,  0.00,  139,  7
2015022621,  3,  40,  0.00,  111,  4
2015022622,  5,  46,  0.00,  125,  5
2015022623     , 999999, 999999, 999999, 999999, 999999
2015022700,  4,  48,  0.00,  125,  6
2015022701,  4,  48,  0.00,  133,  4
2015022702,  4,  47,  0.00,  125,  4
2015022703,  3,  46,  0.00,  145,  4
2015022704,  3,  44,  0.00,  94,  4
2015022705,  3,  41,  0.00,  130,  7
2015022706,  2,  52,  0.00,  125,  4
2015022707,  1,  66,  0.00,  88,  2
2015022708,  1,  82,  0.00,  62,  3
2015022709,  1,  74,  0.10,  99,  3
2015022710,  -1,  82,  0.00,  343,  2
2015022711,  -2,  74,  0.00,  9,  3
2015022712,  -1,  56,  0.10,  116,  2
2015022713,  -1,  47,  0.00,  170,  1
2015022714,  1,  51,  0.00,  116,  6
2015022715,  1,  52,  0.00,  139,  4
2015022716,  -2,  52,  0.00,  164,  2
2015022717,  -2,  54,  0.00,  113,  1
2015022718,  0,  61,  0.00,  193,  3
2015022719,  -1,  70,  0.00,  184,  2
2015022720,  -1,  76,  0.10,  153,  2
2015022721,  -2,  79,  0.10,  167,  3
2015022722,  -2,  81,  0.00,  227,  2
2015022723     , 999999, 999999, 999999, 999999, 999999
2015022800,  -2,  89,  0.10,  221,  2
2015022801,  -2,  89,  0.40,  187,  2
2015022802,  -3,  89,  0.40,  230,  2
2015022803,  -5,  87,  0.00,  247,  0
2015022804,  -5,  88,  0.10,  227,  0
2015022805,  -5,  87,  0.00,  227,  0
2015022806,  -4,  83,  0.00,  249,  0
2015022807,  -2,  83,  0.00,  193,  2
2015022808,  -4,  83,  0.00,  130,  0
2015022809,  -1,  82,  0.00,  139,  0
2015022810,  -2,  75,  0.00,  329,  1
2015022811,  -1,  75,  0.00,  37,  0
2015022812,  2,  63,  0.00,  357,  1
2015022813,  4,  49,  0.00,  317,  4
2015022814,  7,  34,  0.00,  306,  8
2015022815,  4,  31,  0.00,  309,  7
2015022816,  5,  27,  0.00,  312,  7
2015022817,  5,  37,  0.00,  317,  10
2015022818,  5,  30,  0.00,  312,  8
2015022819,  2,  31,  0.00,  317,  6
2015022820,  4,  31,  0.00,  320,  9
2015022821,  4,  30,  0.00,  289,  5
2015022822,  1,  27,  0.00,  306,  5
2015022823     , 999999, 999999, 999999, 999999, 999999
2015030100,  0,  28,  0.00,  337,  2
2015030101,  0,  30,  0.00,  317,  3
2015030102,  0,  28,  0.00,  326,  3
2015030103,  1,  32,  0.00,  329,  4
2015030104,  1,  32,  0.00,  332,  3
2015030105,  0,  39,  0.00,  6,  3
2015030106,  -3,  41,  0.00,  9,  2
2015030107,  -3,  41,  0.00,  54,  0
2015030108,  -3,  43,  0.00,  17,  1
2015030109,  2,  34,  0.00,  11,  2
2015030110,  3,  24,  0.00,  11,  0
2015030111,  4,  20,  0.00,  20,  0
2015030112,  6,  17,  0.00,  247,  2
2015030113,  9,  15,  0.00,  235,  5
2015030114,  7,  13,  0.00,  303,  4
2015030115,  10,  15,  0.00,  340,  4
2015030116,  9,  14,  0.00,  298,  3
2015030117,  8,  16,  0.00,  215,  2
2015030118,  9,  19,  0.00,  181,  4
2015030119,  7,  27,  0.00,  176,  3
2015030120,  4,  27,  0.00,  156,  0
2015030121,  3,  30,  0.00,  116,  0
2015030122,  3,  38,  0.00,  17,  3
2015030123     , 999999, 999999, 999999, 999999, 999999
2015030200,  2,  45,  0.00,  11,  2
2015030201,  -1,  45,  0.00,  45,  0
2015030202,  0,  54,  0.00,  91,  0
2015030203,  1,  48,  0.00,  20,  3
2015030204,  -1,  46,  0.00,  0,  1
2015030205,  1,  48,  0.00,  20,  4
2015030206,  1,  47,  0.00,  9,  3
2015030207,  -1,  46,  0.00,  28,  2
2015030208,  0,  40,  0.00,  0,  1
2015030209,  2,  38,  0.00,  6,  0
2015030210,  4,  32,  0.00,  82,  0
2015030211,  10,  25,  0.00,  54,  2
2015030212,  9,  20,  0.00,  289,  3
2015030213,  10,  16,  0.00,  357,  2
2015030214,  11,  15,  0.00,  0,  3
2015030215,  14,  15,  0.00,  37,  4
2015030216,  13,  15,  0.00,  3,  4
2015030217,  10,  10,  0.00,  306,  3
2015030218,  11,  14,  0.00,  300,  8
2015030219,  8,  15,  0.00,  340,  2
2015030220,  10,  18,  0.00,  300,  8
2015030221,  7,  16,  0.00,  309,  3
2015030222,  6,  16,  0.00,  320,  2
2015030223     , 999999, 999999, 999999, 999999, 999999
2015030300,  7,  18,  0.00,  343,  5
2015030301,  5,  15,  0.00,  312,  8
2015030302,  6,  20,  0.00,  343,  8
2015030303,  3,  16,  0.00,  306,  8
2015030304,  3,  23,  0.00,  320,  8
2015030305,  3,  27,  0.00,  351,  7
2015030306,  0,  28,  0.00,  343,  4
2015030307,  1,  50,  0.00,  351,  6
2015030308,  -1,  52,  0.00,  351,  4
2015030309,  0,  45,  0.00,  31,  5
2015030310,  3,  34,  0.00,  20,  7
2015030311,  3,  25,  0.00,  71,  3
2015030312,  3,  19,  0.00,  23,  4
2015030313,  5,  17,  0.00,  312,  5
2015030314,  5,  19,  0.00,  278,  5
2015030315,  7,  16,  0.00,  235,  2
2015030316,  8,  15,  0.00,  266,  6
2015030317,  7,  14,  0.00,  261,  6
2015030318,  6,  13,  0.00,  261,  4
2015030319,  3,  10,  0.00,  295,  2
2015030320,  2,  12,  0.00,  289,  1
2015030321,  3,  26,  0.00,  164,  2
2015030322,  1,  33,  0.00,  198,  3
2015030323     , 999999, 999999, 999999, 999999, 999999
2015030400,  -2,  25,  0.00,  190,  2
2015030401,  -1,  20,  0.00,  181,  5
2015030402,  -1,  18,  0.00,  162,  4
2015030403,  -1,  18,  0.00,  145,  4
2015030404,  -3,  15,  0.00,  176,  0
2015030405,  -1,  17,  0.00,  193,  3
2015030406,  -1,  16,  0.00,  184,  2
2015030407,  -3,  15,  0.00,  190,  1
2015030408,  -3,  13,  0.00,  179,  0
2015030409,  0,  14,  0.00,  201,  4
2015030410,  -1,  10,  0.00,  181,  2
2015030411,  1,  13,  0.00,  184,  5
2015030412,  1,  12,  0.00,  156,  5
2015030413,  -1,  12,  0.00,  170,  4
2015030414,  -1,  13,  0.00,  156,  3
2015030415,  2,  16,  0.00,  122,  5
2015030416,  2,  18,  0.00,  122,  5
2015030417,  1,  18,  0.00,  111,  3
2015030418,  1,  19,  0.00,  181,  4
2015030419,  1,  20,  0.00,  156,  4
2015030420,  -1,  19,  0.00,  179,  2
2015030421,  -1,  20,  0.00,  164,  2
2015030422,  -1,  20,  0.00,  164,  1
2015030423     , 999999, 999999, 999999, 999999, 999999
2015030500,  -2,  39,  0.00,  176,  3
2015030501,  0,  46,  0.00,  173,  3
2015030502,  -2,  41,  0.00,  125,  0
2015030503,  0,  45,  0.00,  14,  3
2015030504,  -3,  52,  0.00,  167,  0
2015030505,  -3,  53,  0.00,  340,  0
2015030506,  -3,  66,  0.00,  62,  1
2015030507,  -4,  77,  0.00,  23,  1
2015030508,  -4,  81,  0.00,  105,  1
2015030509,  -1,  83,  0.20,  136,  0
2015030510,  0,  79,  0.00,  173,  2
2015030511,  0,  76,  0.00,  162,  3
2015030512,  1,  62,  0.00,  215,  4
2015030513,  2,  58,  0.00,  210,  4
2015030514,  1,  52,  0.00,  215,  3
2015030515,  4,  51,  0.00,  204,  4
2015030516,  4,  50,  0.00,  210,  5
2015030517,  1,  51,  0.00,  238,  2
2015030518,  2,  59,  0.00,  204,  5
2015030519,  1,  62,  0.00,  179,  4
2015030520,  -1,  62,  0.00,  162,  0
2015030521,  -1,  63,  0.00,  133,  0
2015030522,  1,  64,  0.00,  167,  2
2015030523     , 999999, 999999, 999999, 999999, 999999
2015030600,  -1,  63,  0.00,  142,  0
2015030601,  -1,  65,  0.00,  213,  0
2015030602,  -2,  68,  0.00,  20,  0
2015030603,  -2,  70,  0.00,  20,  0
2015030604,  -3,  73,  0.00,  20,  0
2015030605,  -1,  76,  0.00,  17,  4
2015030606,  -1,  77,  0.00,  26,  3
2015030607,  -3,  76,  0.00,  9,  0
2015030608,  -1,  79,  0.00,  346,  2
2015030609,  1,  73,  0.00,  23,  3
2015030610,  1,  60,  0.00,  40,  1
2015030611,  5,  53,  0.00,  62,  3
2015030612,  7,  49,  0.00,  275,  3
2015030613,  8,  42,  0.00,  156,  0
2015030614,  8,  35,  0.00,  179,  1
2015030615,  11,  32,  0.00,  150,  4
2015030616,  9,  26,  0.00,  150,  1
2015030617,  10,  38,  0.00,  170,  6
2015030618,  8,  44,  0.00,  167,  5
2015030619,  4,  47,  0.00,  153,  2
2015030620,  3,  51,  0.00,  142,  0
2015030621,  5,  56,  0.00,  170,  2
2015030622,  4,  58,  0.00,  150,  0
2015030623     , 999999, 999999, 999999, 999999, 999999
2015030700,  2,  64,  0.00,  354,  2
2015030701,  -1,  65,  0.00,  26,  0
2015030702,  1,  71,  0.00,  142,  0
2015030703,  -1,  69,  0.00,  20,  0
2015030704,  1,  72,  0.00,  343,  2
2015030705,  1,  72,  0.00,  215,  0
2015030706,  -3,  71,  0.00,  31,  0
2015030707,  -1,  78,  0.00,  17,  3
2015030708,  -2,  75,  0.00,  0,  0
2015030709,  1,  63,  0.00,  300,  0
2015030710,  6,  54,  0.00,  23,  2
2015030711,  8,  37,  0.00,  139,  0
2015030712,  13,  30,  0.00,  164,  2
2015030713,  13,  24,  0.00,  193,  2
2015030714,  13,  21,  0.00,  210,  3
2015030715,  8,  37,  0.00,  159,  3
2015030716,  9,  44,  0.00,  159,  4
2015030717,  7,  40,  0.00,  139,  0
2015030718,  9,  45,  0.00,  159,  3
2015030719,  6,  45,  0.00,  130,  2
2015030720,  8,  48,  0.00,  201,  2
2015030721,  6,  47,  0.00,  218,  0
2015030722,  7,  51,  0.00,  162,  2
2015030723     , 999999, 999999, 999999, 999999, 999999
2015030800,  6,  56,  0.00,  26,  2
2015030801,  6,  57,  0.00,  68,  0
2015030802,  5,  59,  0.00,  0,  2
2015030803,  3,  58,  0.00,  14,  0
2015030804,  5,  61,  0.00,  238,  0
2015030805,  5,  57,  0.00,  11,  2
2015030806,  2,  56,  0.00,  357,  0
2015030807,  2,  59,  0.00,  85,  0
2015030808,  3,  61,  0.00,  122,  0
2015030809,  7,  56,  0.00,  357,  0
2015030810,  5,  51,  0.00,  51,  0
2015030811,  11,  38,  0.00,  329,  3
2015030812,  10,  37,  0.00,  340,  6
2015030813,  12,  42,  0.00,  34,  2
2015030814,  11,  46,  0.00,  298,  6
2015030815,  13,  37,  0.00,  184,  2
2015030816,  14,  34,  0.00,  31,  0
2015030817,  12,  29,  0.00,  145,  0
2015030818,  11,  31,  0.00,  162,  0
2015030819,  10,  34,  0.00,  173,  1
2015030820,  10,  47,  0.00,  167,  3
2015030821,  9,  50,  0.00,  170,  4
2015030822,  9,  54,  0.00,  213,  3
2015030823     , 999999, 999999, 999999, 999999, 999999
2015030900,  6,  78,  0.00,  204,  2
2015030901,  5,  88,  0.00,  170,  4
2015030902,  4,  92,  0.00,  207,  5
2015030903,  4,  87,  0.00,  176,  4
2015030904,  2,  84,  0.00,  145,  1
2015030905,  2,  85,  0.00,  221,  0
2015030906,  4,  86,  0.00,  230,  2
2015030907,  2,  85,  0.00,  218,  0
2015030908,  2,  83,  0.00,  999999,  0
2015030909,  4,  84,  0.00,  176,  2
2015030910,  4,  62,  0.00,  159,  1
2015030911,  4,  57,  0.00,  167,  4
2015030912,  6,  47,  0.00,  159,  4
2015030913,  6,  44,  0.00,  147,  7
2015030914,  4,  40,  0.00,  181,  3
2015030915,  6,  41,  0.00,  173,  8
2015030916,  5,  42,  0.00,  159,  8
2015030917,  4,  45,  0.00,  167,  7
2015030918,  0,  40,  0.00,  136,  5
2015030919,  -1,  38,  0.00,  167,  4
2015030920,  -1,  37,  0.00,  193,  2
2015030921,  0,  37,  0.00,  159,  3
2015030922,  -2,  36,  0.00,  213,  1
2015030923     , 999999, 999999, 999999, 999999, 999999
2015031000,  -1,  42,  0.00,  201,  3
2015031001,  -3,  42,  0.00,  213,  0
2015031002,  -2,  44,  0.00,  179,  2
2015031003,  -2,  46,  0.00,  227,  2
2015031004,  -2,  45,  0.00,  213,  2
2015031005,  -4,  51,  0.00,  48,  0
2015031006,  -5,  60,  0.00,  23,  3
2015031007,  -5,  59,  0.00,  17,  2
2015031008,  -6,  56,  0.00,  31,  0
2015031009,  -1,  46,  0.00,  349,  0
2015031010,  1,  36,  0.00,  204,  3
2015031011,  0,  27,  0.00,  264,  0
2015031012,  4,  26,  0.00,  232,  3
2015031013,  4,  22,  0.00,  167,  3
2015031014,  5,  21,  0.00,  156,  4
2015031015,  8,  23,  0.00,  170,  5
2015031016,  7,  28,  0.00,  122,  7
2015031017,  6,  32,  0.00,  167,  5
2015031018,  3,  35,  0.00,  170,  2
2015031019,  3,  43,  0.00,  176,  3
2015031020,  2,  47,  0.00,  170,  2
2015031021,  2,  50,  0.00,  170,  2
2015031022,  2,  51,  0.00,  179,  2
2015031023     , 999999, 999999, 999999, 999999, 999999
2015031100,  -1,  55,  0.00,  0,  0
2015031101,  1,  60,  0.00,  54,  2
2015031102,  -2,  58,  0.00,  181,  0
2015031103,  0,  61,  0.00,  113,  2
2015031104,  0,  58,  0.00,  11,  3
2015031105,  -1,  52,  0.00,  91,  0
2015031106,  0,  59,  0.00,  136,  3
2015031107,  -1,  54,  0.00,  329,  1
2015031108,  1,  57,  0.00,  349,  0
2015031109,  2,  45,  0.00,  20,  1
2015031110,  3,  39,  0.00,  17,  2
2015031111,  7,  33,  0.00,  23,  4
2015031112,  6,  25,  0.00,  37,  1
2015031113,  9,  22,  0.00,  79,  2
2015031114,  9,  18,  0.00,  309,  1
2015031115,  12,  18,  0.00,  249,  3
2015031116,  10,  14,  0.00,  91,  0
2015031117,  10,  11,  0.00,  300,  1
2015031118,  12,  14,  0.00,  258,  4
2015031119,  8,  12,  0.00,  218,  1
2015031120,  9,  29,  0.00,  179,  2
2015031121,  5,  32,  0.00,  164,  0
2015031122,  3,  36,  0.00,  343,  0
2015031123     , 999999, 999999, 999999, 999999, 999999
2015031200,  3,  33,  0.00,  17,  2
2015031201,  2,  45,  0.00,  79,  2
2015031202,  -1,  49,  0.00,  17,  0
2015031203,  -1,  49,  0.00,  14,  1
2015031204,  0,  52,  0.00,  17,  0
2015031205,  -1,  52,  0.00,  343,  0
2015031206,  -3,  49,  0.00,  329,  0
2015031207,  -1,  51,  0.00,  99,  2
2015031208,  -3,  50,  0.00,  6,  0
2015031209,  2,  41,  0.00,  346,  2
2015031210,  7,  27,  0.00,  20,  2
2015031211,  12,  22,  0.00,  68,  2
2015031212,  15,  17,  0.00,  232,  3
2015031213,  17,  15,  0.00,  17,  2
2015031214,  18,  13,  0.00,  349,  2
2015031215,  17,  11,  0.00,  312,  3
2015031216,  18,  11,  0.00,  269,  4
2015031217,  17,  11,  0.00,  334,  5
2015031218,  16,  10,  0.00,  323,  4
2015031219,  15,  12,  0.00,  315,  1
2015031220,  15,  16,  0.00,  303,  3
2015031221,  13,  20,  0.00,  266,  3
2015031222,  10,  20,  0.00,  17,  0
2015031223     , 999999, 999999, 999999, 999999, 999999
2015031300,  9,  28,  0.00,  71,  2
2015031301,  9,  30,  0.00,  26,  3
2015031302,  7,  32,  0.00,  351,  2
2015031303,  5,  32,  0.00,  26,  0
2015031304,  5,  36,  0.00,  43,  2
2015031305,  4,  39,  0.00,  9,  2
2015031306,  2,  38,  0.00,  88,  0
2015031307,  1,  39,  0.00,  14,  1
2015031308,  2,  41,  0.00,  85,  0
2015031309,  7,  35,  0.00,  48,  0
2015031310,  9,  27,  0.00,  207,  0
2015031311,  14,  16,  0.00,  108,  0
2015031312,  17,  13,  0.00,  303,  2
2015031313,  18,  12,  0.00,  232,  2
2015031314,  14,  23,  0.00,  179,  6
2015031315,  14,  29,  0.00,  153,  10
2015031316,  12,  29,  0.00,  159,  3
2015031317,  10,  34,  0.00,  179,  4
2015031318,  9,  32,  0.00,  170,  1
2015031319,  8,  31,  0.00,  159,  2
2015031320,  7,  29,  0.00,  201,  1
2015031321,  8,  34,  0.00,  190,  3
2015031322,  5,  32,  0.00,  221,  1
2015031323     , 999999, 999999, 999999, 999999, 999999
2015031400,  7,  33,  0.00,  247,  0
2015031401,  7,  33,  0.00,  261,  2
2015031402,  4,  30,  0.00,  238,  0
2015031403,  4,  37,  0.00,  60,  0
2015031404,  2,  42,  0.00,  20,  0
2015031405,  4,  44,  0.00,  11,  2
2015031406,  2,  43,  0.00,  9,  0
2015031407,  1,  46,  0.00,  354,  1
2015031408,  4,  46,  0.00,  329,  0
2015031409,  4,  39,  0.00,  45,  0
2015031410,  6,  31,  0.00,  119,  0
2015031411,  10,  21,  0.00,  167,  2
2015031412,  12,  20,  0.00,  145,  3
2015031413,  12,  18,  0.00,  162,  3
2015031414,  16,  21,  0.00,  190,  3
2015031415,  13,  20,  0.00,  136,  4
2015031416,  13,  24,  0.00,  159,  5
2015031417,  14,  32,  0.00,  136,  6
2015031418,  10,  35,  0.00,  164,  1
2015031419,  9,  37,  0.00,  145,  1
2015031420,  10,  38,  0.00,  159,  3
2015031421,  9,  39,  0.00,  136,  0
2015031422,  9,  38,  0.00,  179,  2
2015031423     , 999999, 999999, 999999, 999999, 999999
2015031500,  6,  49,  0.00,  326,  2
2015031501,  4,  48,  0.00,  176,  0
2015031502,  5,  56,  0.00,  6,  2
2015031503,  3,  55,  0.00,  9,  1
2015031504,  3,  53,  0.00,  170,  0
2015031505,  4,  59,  0.00,  3,  0
2015031506,  2,  59,  0.00,  9,  1
2015031507,  3,  57,  0.00,  238,  0
2015031508,  5,  57,  0.00,  34,  2
2015031509,  8,  50,  0.00,  17,  2
2015031510,  11,  41,  0.00,  119,  0
2015031511,  13,  33,  0.00,  215,  2
2015031512,  16,  24,  0.00,  167,  4
2015031513,  17,  22,  0.00,  156,  5
2015031514,  15,  21,  0.00,  204,  5
2015031515,  14,  24,  0.00,  190,  4
2015031516,  12,  31,  0.00,  204,  4
2015031517,  11,  36,  0.00,  181,  2
2015031518,  10,  42,  0.00,  170,  2
2015031519,  9,  47,  0.00,  173,  2
2015031520,  8,  50,  0.00,  198,  1
2015031521,  10,  53,  0.00,  244,  2
2015031522,  8,  51,  0.00,  20,  0
2015031523     , 999999, 999999, 999999, 999999, 999999
2015031600,  6,  58,  0.00,  136,  0
2015031601,  5,  60,  0.00,  23,  0
2015031602,  4,  62,  0.00,  9,  0
2015031603,  6,  67,  0.00,  346,  0
2015031604,  3,  66,  0.00,  34,  0
2015031605,  3,  67,  0.00,  999999,  0
2015031606,  2,  69,  0.00,  3,  1
2015031607,  4,  70,  0.00,  0,  2
2015031608,  5,  66,  0.00,  162,  2
2015031609,  9,  57,  0.00,  99,  2
2015031610,  11,  55,  0.00,  23,  2
2015031611,  13,  46,  0.00,  286,  0
2015031612,  16,  37,  0.00,  181,  0
2015031613,  20,  33,  0.00,  244,  5
2015031614,  20,  31,  0.00,  119,  5
2015031615,  19,  28,  0.00,  142,  3
2015031616,  18,  30,  0.00,  105,  4
2015031617,  17,  45,  0.00,  156,  7
2015031618,  13,  50,  0.00,  198,  2
2015031619,  14,  53,  0.00,  201,  4
2015031620,  11,  59,  0.00,  162,  1
2015031621,  13,  65,  0.00,  198,  2
2015031622,  11,  62,  0.00,  9,  0
2015031623     , 999999, 999999, 999999, 999999, 999999
2015031700,  12,  72,  0.00,  85,  2
2015031701,  12,  76,  0.00,  14,  2
2015031702,  12,  75,  0.00,  340,  3
2015031703,  10,  71,  0.00,  14,  0
2015031704,  12,  71,  0.00,  20,  2
2015031705,  12,  72,  0.00,  162,  0
2015031706,  12,  74,  0.00,  167,  3
2015031707,  10,  72,  0.00,  3,  0
2015031708,  10,  70,  0.00,  184,  0
2015031709,  10,  70,  0.00,  128,  1
2015031710,  11,  71,  0.00,  150,  0
2015031711,  13,  61,  0.00,  357,  0
2015031712,  15,  52,  0.00,  20,  5
2015031713,  13,  60,  0.00,  133,  2
2015031714,  12,  63,  0.00,  164,  0
2015031715,  14,  61,  0.00,  62,  8
2015031716,  14,  58,  0.00,  45,  7
2015031717,  12,  55,  0.00,  54,  8
2015031718,  12,  36,  0.00,  65,  5
2015031719,  9,  27,  0.00,  65,  3
2015031720,  9,  26,  0.00,  20,  2
2015031721,  9,  25,  0.00,  28,  1
2015031722,  11,  30,  0.00,  14,  5
2015031723     , 999999, 999999, 999999, 999999, 999999
2015031800,  7,  43,  0.00,  0,  2
2015031801,  6,  51,  0.30,  23,  3
2015031802,  6,  49,  0.00,  37,  5
2015031803,  5,  60,  0.00,  3,  4
2015031804,  4,  75,  1.30,  340,  4
2015031805,  5,  82,  0.60,  17,  5
2015031806,  3,  81,  0.90,  20,  3
2015031807,  3,  82,  0.50,  292,  0
2015031808,  3,  75,  0.20,  320,  3
2015031809,  3,  79,  0.60,  272,  0
2015031810,  4,  83,  1.00,  306,  1
2015031811,  5,  78,  0.00,  289,  0
2015031812,  6,  74,  0.00,  326,  0
2015031813,  9,  69,  0.00,  9,  3
2015031814,  10,  63,  0.00,  26,  2
2015031815,  9,  60,  0.00,  6,  0
2015031816,  12,  63,  0.00,  235,  0
2015031817,  10,  60,  0.00,  133,  0
2015031818,  12,  63,  0.00,  198,  2
2015031819,  9,  66,  0.00,  179,  0
2015031820,  9,  80,  0.00,  278,  2
2015031821,  6,  84,  0.00,  176,  0
2015031822,  8,  89,  0.00,  142,  2
2015031823     , 999999, 999999, 999999, 999999, 999999
2015031900,  5,  90,  0.00,  3,  1
2015031901,  5,  91,  0.00,  20,  0
2015031902,  4,  92,  0.00,  43,  0
2015031903,  5,  87,  0.00,  14,  3
2015031904,  7,  89,  0.00,  11,  3
2015031905,  7,  88,  0.00,  357,  3
2015031906,  7,  86,  0.00,  278,  2
2015031907,  5,  83,  0.00,  51,  0
2015031908,  7,  84,  0.00,  20,  4
2015031909,  7,  77,  0.00,  37,  0
2015031910,  10,  74,  0.00,  40,  0
2015031911,  11,  71,  0.00,  130,  2
2015031912,  12,  56,  0.00,  3,  0
2015031913,  13,  50,  0.00,  241,  0
2015031914,  13,  50,  0.00,  215,  2
2015031915,  12,  53,  0.00,  244,  1
2015031916,  12,  55,  0.00,  249,  1
2015031917,  11,  57,  0.00,  235,  1
2015031918,  12,  61,  0.00,  218,  3
2015031919,  9,  57,  0.00,  162,  5
2015031920,  11,  62,  0.00,  6,  2
2015031921,  10,  67,  0.00,  119,  2
2015031922,  9,  64,  0.00,  232,  0
2015031923     , 999999, 999999, 999999, 999999, 999999
2015032000,  9,  74,  0.00,  210,  0
2015032001,  8,  77,  0.00,  278,  0
2015032002,  7,  84,  0.00,  20,  3
2015032003,  7,  86,  0.00,  11,  3
2015032004,  4,  88,  0.00,  43,  0
2015032005,  5,  91,  0.00,  6,  3
2015032006,  6,  87,  0.00,  0,  2
2015032007,  4,  84,  0.00,  334,  0
2015032008,  6,  86,  0.00,  14,  2
2015032009,  7,  84,  0.00,  20,  2
2015032010,  10,  73,  0.00,  326,  2
2015032011,  12,  57,  0.00,  255,  2
2015032012,  13,  37,  0.00,  37,  2
2015032013,  17,  30,  0.00,  334,  3
2015032014,  18,  26,  0.00,  298,  4
2015032015,  19,  16,  0.00,  272,  4
2015032016,  17,  16,  0.00,  334,  1
2015032017,  17,  18,  0.00,  303,  2
2015032018,  16,  18,  0.00,  286,  1
2015032019,  16,  25,  0.00,  283,  2
2015032020,  12,  34,  0.00,  221,  1
2015032021,  13,  33,  0.00,  306,  3
2015032022,  13,  37,  0.00,  315,  3
2015032023     , 999999, 999999, 999999, 999999, 999999
2015032100,  12,  49,  0.00,  312,  5
2015032101,  10,  56,  0.00,  116,  2
2015032102,  7,  60,  0.00,  3,  0
2015032103,  6,  68,  0.00,  17,  1
2015032104,  8,  60,  0.00,  306,  3
2015032105,  8,  61,  0.00,  300,  3
2015032106,  9,  69,  0.00,  300,  4
2015032107,  9,  64,  0.00,  85,  2
2015032108,  7,  66,  0.00,  96,  1
2015032109,  11,  61,  0.00,  11,  3
2015032110,  13,  50,  0.00,  57,  4
2015032111,  13,  38,  0.00,  26,  1
2015032112,  16,  26,  0.00,  204,  1
2015032113,  19,  11,  0.00,  312,  6
2015032114,  20,  11,  0.00,  312,  4
2015032115,  18,  8,  0.00,  329,  2
2015032116,  21,  10,  0.00,  261,  5
2015032117,  20,  17,  0.00,  179,  4
2015032118,  16,  18,  0.00,  181,  2
2015032119,  16,  23,  0.00,  153,  3
2015032120,  12,  26,  0.00,  122,  0
2015032121,  12,  25,  0.00,  196,  0
2015032122,  13,  32,  0.00,  187,  3
2015032123     , 999999, 999999, 999999, 999999, 999999
2015032200,  10,  42,  0.00,  14,  2
2015032201,  8,  45,  0.00,  11,  1
2015032202,  8,  46,  0.00,  346,  0
2015032203,  9,  53,  0.00,  6,  2
2015032204,  6,  56,  0.00,  136,  0
2015032205,  6,  56,  0.00,  317,  0
2015032206,  5,  60,  0.00,  20,  0
2015032207,  4,  60,  0.00,  23,  0
2015032208,  6,  57,  0.00,  34,  0
2015032209,  9,  46,  0.00,  272,  0
2015032210,  13,  37,  0.00,  6,  0
2015032211,  15,  30,  0.00,  230,  1
2015032212,  17,  25,  0.00,  17,  0
2015032213,  18,  24,  0.00,  139,  6
2015032214,  19,  36,  0.00,  167,  8
2015032215,  17,  37,  0.00,  190,  8
